sequence_id,class_label,length,base_nll,patched_nll,delta_nll,relative_nll_degradation_pct,mean_kl,top1_agreement,nmse,explained_variance,diagnostic,interpolation_alpha
5597,0,277,2.807515607561384,2.801694597516741,-0.005821010044642971,-0.20733669401393345,0.022725388407707214,0.7686832547187805,0.013295440934598446,0.987269937992096,reconstruction,0.5
5598,0,270,1.4394825247181204,2.3829041645203755,0.943421639802255,65.53894358578587,0.9094558954238892,0.32846716046333313,0.023258337751030922,0.9776049852371216,reconstruction,0.5
5599,0,278,2.607550895935276,2.671542890555494,0.06399199462021787,2.4541033780000383,0.08839338272809982,0.5602836608886719,0.015013252384960651,0.9858349561691284,reconstruction,0.5
5600,0,275,1.0170581186418053,2.339254914427833,1.3221967957860277,130.0020885287961,1.2984569072723389,0.3870967626571655,0.023135585710406303,0.9786244034767151,reconstruction,0.5
5601,0,274,2.8982876664034296,2.8867244789316335,-0.011563187471796077,-0.3989661759884993,0.0897999107837677,0.5071942806243896,0.016753720119595528,0.9850354790687561,reconstruction,0.5
5602,0,279,1.974266972102172,2.65209051903258,0.6778235469304079,34.33292237111533,0.5888268947601318,0.38869258761405945,0.018560469150543213,0.9825111031532288,reconstruction,0.5
5603,0,274,1.6184346443479243,2.6449369024283618,1.0265022580804375,63.42562312697035,1.0132793188095093,0.32374101877212524,0.02111099101603031,0.9802392721176147,reconstruction,0.5
5604,0,273,1.353023142054461,2.582087862318841,1.2290647202643799,90.83841081965089,1.1875593662261963,0.2779783308506012,0.019425751641392708,0.9814108610153198,reconstruction,0.5
5605,0,276,1.4725398675515233,2.695557078153002,1.2230172106014785,83.05494727521771,1.1683566570281982,0.3678571581840515,0.015412587672472,0.9854558110237122,reconstruction,0.5
5606,0,270,2.774761716961424,2.79495116293212,0.020189445970696163,0.7276100807966007,0.05098780617117882,0.6788321137428284,0.014460356906056404,0.9861940741539001,reconstruction,0.5
5607,0,270,2.854396498683608,2.8547814896691848,0.0003849909855766498,0.013487649166967522,0.02217613346874714,0.7080292105674744,0.013947170227766037,0.986723005771637,reconstruction,0.5
5608,0,271,2.766179662551323,2.766194809962363,1.5147411040139502e-05,0.0005475931749917008,0.030672108754515648,0.8400000333786011,0.013918139040470123,0.9866994023323059,reconstruction,0.5
5609,0,278,2.0251638609319396,2.6346574559330516,0.609493595001112,30.096013797156903,0.5799881815910339,0.3865247964859009,0.02311207912862301,0.9788086414337158,reconstruction,0.5
5610,0,275,1.886475487578687,2.7032852721728866,0.8168097845941995,43.29819231537348,0.8188970685005188,0.3189964294433594,0.02062739059329033,0.981072187423706,reconstruction,0.5
5611,0,275,1.7623404084349708,2.72855053359656,0.9662101251615893,54.825396985570045,1.0158683061599731,0.25089606642723083,0.024477088823914528,0.9792144298553467,reconstruction,0.5
5612,0,272,2.83724365234375,2.8364013671875,-0.0008422851562501776,-0.02968674035289125,0.006902296561747789,0.804347813129425,0.013305108062922955,0.9872157573699951,reconstruction,0.5
5613,0,278,1.7632031423765568,2.671511395546041,0.9083082531694842,51.51466846555235,0.8194952607154846,0.304964542388916,0.02488025836646557,0.9773315787315369,reconstruction,0.5
5614,0,279,2.8016076054133423,2.8152842420212765,0.013676636607934167,0.48817102657444955,0.039198651909828186,0.6501767039299011,0.013736422173678875,0.9868550896644592,reconstruction,0.5
5615,0,275,2.176138020247864,2.7090772450399054,0.5329392247920413,24.490138944924965,0.502005934715271,0.3154121935367584,0.01815825328230858,0.9828508496284485,reconstruction,0.5
5616,0,273,1.5594011389690896,2.795140805451766,1.2357396664826765,79.24450198231972,1.1401489973068237,0.1913357377052307,0.01797819510102272,0.9833496809005737,reconstruction,0.5
5617,0,279,2.8348704669492464,2.8395770999556738,0.004706633006427374,0.16602638678910894,0.029144691303372383,0.7067137956619263,0.013481417670845985,0.9872115850448608,reconstruction,0.5
5618,0,276,2.771209169886873,2.769354488687276,-0.0018546811995969747,-0.06692678487610111,0.029412440955638885,0.6785714030265808,0.013497104868292809,0.9871939420700073,reconstruction,0.5
5619,0,276,1.3917811677447356,2.6473296790994625,1.255548511354727,90.21163243566787,1.2118911743164062,0.31785714626312256,0.019793424755334854,0.9809995889663696,reconstruction,0.5
5620,0,277,1.9658525739397321,2.54047110421317,0.5746185302734377,29.22999099173822,0.5577152371406555,0.40925267338752747,0.02347656898200512,0.978569507598877,reconstruction,0.5
5621,0,271,2.1686735501254564,2.6964726134808394,0.5277990633553831,24.337414145381643,0.5006701946258545,0.3272727429866791,0.019541004672646523,0.9816281199455261,reconstruction,0.5
5622,0,275,2.847174335726731,2.8752360172408946,0.02806168151416344,0.9855975857200466,0.030665263533592224,0.5878136157989502,0.015390547923743725,0.9856107234954834,reconstruction,0.5
5623,0,275,1.5662494906418616,2.377364563427383,0.8111150727855214,51.787092518262845,0.746117889881134,0.5268816947937012,0.017996329814195633,0.9829385876655579,reconstruction,0.5
5624,0,277,2.727352251325335,2.7844861711774556,0.057133919852120574,2.094849311245249,0.09159065037965775,0.5907472968101501,0.015486035495996475,0.9851078987121582,reconstruction,0.5
5625,0,278,2.7303725273159474,2.760310597267015,0.029938069951067625,1.0964829762808157,0.03683098778128624,0.73758864402771,0.013902975246310234,0.9868142008781433,reconstruction,0.5
5626,0,279,2.773971232962101,2.766988767799756,-0.0069824651623449085,-0.25171368323415866,0.02904585748910904,0.6925795078277588,0.01348916906863451,0.9870194792747498,reconstruction,0.5
5627,0,279,2.6945270511275488,2.748890328914561,0.05436327778701244,2.017544331732118,0.07336239516735077,0.5194346308708191,0.014170792885124683,0.9865261316299438,reconstruction,0.5
5628,0,278,2.069144360959742,2.6497112016236657,0.5805668406639235,28.058305240463557,0.5743333101272583,0.3226950168609619,0.022988945245742798,0.9808782339096069,reconstruction,0.5
5629,0,275,1.0651921334026528,2.3788785865838578,1.313686453181205,123.32859133917569,1.3641681671142578,0.34408602118492126,0.023327352479100227,0.978460431098938,reconstruction,0.5
5630,0,272,2.7434477095170453,2.8811263760653407,0.13767866654829541,5.018454190713636,0.18729746341705322,0.52173912525177,0.014604941941797733,0.9861505031585693,reconstruction,0.5
5631,0,276,2.7330370393705197,2.822705340641801,0.08966830127128134,3.280903258154671,0.09904355555772781,0.610714316368103,0.013674132525920868,0.9868139028549194,reconstruction,0.5
5632,0,272,2.808430397727273,2.8402809836647727,0.03185058593749979,1.1341062952200962,0.051874853670597076,0.6811594367027283,0.01423032209277153,0.9864965677261353,reconstruction,0.5
5633,0,274,2.8396892891894177,2.8660430357344313,0.026353746545013657,0.9280503555561977,0.07047624886035919,0.528777003288269,0.016101175919175148,0.985431969165802,reconstruction,0.5
5634,0,276,2.564695077984991,2.7458417338709675,0.18114665588597667,7.063087438382676,0.1833854764699936,0.7428571581840515,0.013975397683680058,0.9865118861198425,reconstruction,0.5
5635,0,279,2.24249570589539,2.775455988890736,0.5329602829953459,23.766390347781915,0.4432940185070038,0.4946996569633484,0.021951382979750633,0.9796385765075684,reconstruction,0.5
5636,0,276,1.6773309741823477,2.610185083095318,0.9328541089129705,55.61538678242742,0.9254456758499146,0.3321428596973419,0.019149865955114365,0.9820815324783325,reconstruction,0.5
5637,0,274,1.6697447188064078,2.662300853522676,0.9925561347162684,59.443585809079984,0.962780237197876,0.3992805778980255,0.017763793468475342,0.9838566184043884,reconstruction,0.5
5638,0,274,0.9311384621079648,2.3119059538583033,1.3807674917503385,148.28809548093176,1.3041397333145142,0.37050360441207886,0.0186147540807724,0.9822118282318115,reconstruction,0.5
5639,0,270,2.3304005158253207,2.65106201171875,0.3206614958934293,13.75993069499754,0.2961578965187073,0.4051094949245453,0.01937739923596382,0.9814566969871521,reconstruction,0.5
5640,0,275,2.9041407742946266,2.9208046892564075,0.01666391496178088,0.573798457336432,0.07097215205430984,0.44086021184921265,0.017223460599780083,0.9847114682197571,reconstruction,0.5
5641,0,274,2.775738327081453,2.8130755372856497,0.03733721020419667,1.3451271627414114,0.0407801978290081,0.6690647602081299,0.013378186151385307,0.9872397184371948,reconstruction,0.5
5642,0,276,1.4986357876904122,2.7773304053959453,1.2786946177055332,85.32390779724831,1.1647101640701294,0.31785714626312256,0.015308898873627186,0.985527753829956,reconstruction,0.5
5643,0,273,2.5523632989413496,2.726998149484828,0.1746348505434785,6.842084377874899,0.14665783941745758,0.5595667958259583,0.01490848883986473,0.9857854247093201,reconstruction,0.5
5644,0,270,2.5856993958190246,2.690074208018544,0.10437481219951916,4.036618191901548,0.17431698739528656,0.6167883276939392,0.013755811378359795,0.9867175221443176,reconstruction,0.5
5645,0,277,0.902492904663086,2.354360089983259,1.451867185320173,160.8729750470644,1.5084782838821411,0.36298930644989014,0.01587759703397751,0.9848502278327942,reconstruction,0.5
5646,0,279,1.0073580910973514,2.3303105780418885,1.322952486944537,131.32891854806044,1.3783066272735596,0.3674911558628082,0.023281347006559372,0.9785130620002747,reconstruction,0.5
5647,0,274,2.8440871255922833,2.8710413082412005,0.026954182648917246,0.9477270371351235,0.08161486685276031,0.48201438784599304,0.016659170389175415,0.9850424528121948,reconstruction,0.5
5648,0,279,1.2237818291846743,2.5585539256427303,1.334772096458056,109.0694488696018,1.4394991397857666,0.27915194630622864,0.02070753090083599,0.9807425141334534,reconstruction,0.5
5649,0,279,1.8392753871620124,2.570034162372562,0.7307587752105498,39.730797264574115,0.6752548813819885,0.3356890380382538,0.022599603980779648,0.9786187410354614,reconstruction,0.5
5650,0,274,2.845637903316787,2.8723146734685243,0.026676770151737195,0.9374618647243762,0.08399137854576111,0.49640288949012756,0.016649771481752396,0.9850496053695679,reconstruction,0.5
5651,0,274,2.466872232485334,2.8015460623730823,0.3346738298877483,13.566727351362248,0.2891295254230499,0.6079136729240417,0.013742424547672272,0.9867907166481018,reconstruction,0.5
5652,0,279,2.6584615504488034,2.8432606365663786,0.18479908611757523,6.951354481180189,0.20495152473449707,0.43816253542900085,0.018744220957159996,0.9824342727661133,reconstruction,0.5
5653,0,275,1.428741455078125,2.671875,1.243133544921875,87.00899246000384,1.2525407075881958,0.3189964294433594,0.020297540351748466,0.9804597496986389,reconstruction,0.5
5654,0,276,1.4533975799451164,2.60287836546539,1.1494807855202736,79.08921835164199,1.0224018096923828,0.33571428060531616,0.026012800633907318,0.9762446880340576,reconstruction,0.5
5655,0,275,2.826284724173786,2.8352092495925136,0.008924525418727569,0.3157688021448899,0.05878521129488945,0.7383512258529663,0.013317248784005642,0.9872526526451111,reconstruction,0.5
5656,0,276,1.1185137567554324,2.408074054239471,1.2895602974840388,115.29230549875179,1.1599141359329224,0.3464285731315613,0.02346920594573021,0.9783371090888977,reconstruction,0.5
5657,0,275,1.0331810601323628,2.4082000512870954,1.3750189911547326,133.0859656852959,1.3038712739944458,0.39426523447036743,0.020610399544239044,0.9803069829940796,reconstruction,0.5
5658,0,275,2.864273620166367,2.899445677832734,0.035172057666366996,1.2279573228874718,0.09026581048965454,0.4121863842010498,0.017834238708019257,0.9842942357063293,reconstruction,0.5
5659,0,274,2.846371647252933,2.8701246791798285,0.023753031926895485,0.8345021265870118,0.08316890150308609,0.46043166518211365,0.016614358872175217,0.9850666522979736,reconstruction,0.5
5660,0,272,1.6762069424715909,2.4894837535511365,0.8132768110795456,48.51887857476341,0.8893610239028931,0.3913043439388275,0.020290367305278778,0.9806078672409058,reconstruction,0.5
5661,0,274,2.8467255189530687,2.8665749450022564,0.019849426049187713,0.697272213883398,0.07629931718111038,0.48561152815818787,0.01661093346774578,0.9850184321403503,reconstruction,0.5
5662,0,279,2.691531999736813,2.8064949630845524,0.11496296334773959,4.271283542569104,0.09351900219917297,0.6925795078277588,0.014543354511260986,0.9860334992408752,reconstruction,0.5
5663,0,278,2.4105745906083187,2.6062048643933498,0.19563027378503106,8.115503853198044,0.28357982635498047,0.45035460591316223,0.021520154550671577,0.979963481426239,reconstruction,0.5
5664,0,273,2.842574409816576,2.855812846750453,0.01323843693387694,0.4657199786277954,0.05607534945011139,0.5667870044708252,0.01534306537359953,0.9857669472694397,reconstruction,0.5
5665,0,274,2.852599436625677,2.8826417337686148,0.030042297142937713,1.0531551243126713,0.08198060095310211,0.5035971403121948,0.016626862809062004,0.9850785136222839,reconstruction,0.5
5666,0,270,2.737367734804258,2.7421866057119964,0.0048188709077381375,0.17604031955475366,0.03455058112740517,0.7846715450286865,0.013664325699210167,0.9869027137756348,reconstruction,0.5
5667,0,275,2.8466300689916815,2.869157091319132,0.02252702232745074,0.7913575625030247,0.031480852514505386,0.5806451439857483,0.01542514655739069,0.9856086373329163,reconstruction,0.5
5668,0,275,2.879143804097347,2.9051860562331386,0.0260422521357917,0.9045137689451507,0.10218359529972076,0.4265232980251312,0.017844509333372116,0.9843324422836304,reconstruction,0.5
5669,0,277,2.761564418247768,2.7568128313337055,-0.004751586914062411,-0.17206141861710858,0.024139903485774994,0.7117437720298767,0.0139427175745368,0.9867673516273499,reconstruction,0.5
5670,0,271,2.870591657875228,2.88234693986656,0.011755281991332023,0.4095072860356989,0.011555023491382599,0.7418181896209717,0.013706692494452,0.9868794679641724,reconstruction,0.5
5671,0,273,1.9741146806357563,2.638453829115716,0.6643391484799595,33.65251041373197,0.7238765358924866,0.29602888226509094,0.021514447405934334,0.9800622463226318,reconstruction,0.5
5672,0,275,1.9144539592935026,2.811509605791929,0.8970556464984265,46.856997638609705,0.724661111831665,0.2795698940753937,0.021718252450227737,0.9794068932533264,reconstruction,0.5
5673,0,277,1.9087415422712053,2.6138436453683034,0.7051021030970981,36.94067989205597,0.7767342329025269,0.30249109864234924,0.019264888018369675,0.9818353652954102,reconstruction,0.5
5674,0,275,1.5324805829164794,2.4693691335993706,0.9368885506828912,61.135427171278685,0.9740278720855713,0.39426523447036743,0.0164863970130682,0.9842225313186646,reconstruction,0.5
5675,0,276,1.0437205324890793,2.467228277609767,1.423507745120688,136.38782612869431,1.3000496625900269,0.4892857074737549,0.021071869879961014,0.981567919254303,reconstruction,0.5
5676,0,276,1.4096482799899193,2.2707462652609767,0.8610979852710574,61.08601680961263,0.9642835259437561,0.4357142746448517,0.020092984661459923,0.98085618019104,reconstruction,0.5
5677,0,274,2.7241752982569944,2.734945249041065,0.010769950784070392,0.39534720070919505,0.048206351697444916,0.5143885016441345,0.014037047512829304,0.986669659614563,reconstruction,0.5
5678,0,276,1.3319203366515457,2.522147229922715,1.1902268932711693,89.361717853442,1.1585981845855713,0.3642857074737549,0.01803896203637123,0.9835609197616577,reconstruction,0.5
5679,0,276,1.6990920856434812,2.516538995995744,0.8174469103522626,48.11080678082722,0.832115113735199,0.34285715222358704,0.018216030672192574,0.9834516048431396,reconstruction,0.5
5680,0,273,2.8427698992300723,2.8476730567821558,0.004903157552083481,0.1724781718496259,0.05234942585229874,0.588447630405426,0.015234087593853474,0.9858368635177612,reconstruction,0.5
5681,0,272,1.1087659801136365,2.4702312677556817,1.3614652876420452,122.79104085629592,1.3021554946899414,0.3079710304737091,0.02248333767056465,0.9787488579750061,reconstruction,0.5
5682,0,278,2.7737133528414146,2.7866475929993326,0.012934240157917998,0.4663149544515138,0.027727240696549416,0.6879432201385498,0.014251995831727982,0.9866154789924622,reconstruction,0.5
5683,0,270,2.7834832607171474,2.887329548706502,0.10384628798935447,3.730803394973502,0.08400847017765045,0.540145993232727,0.015028867870569229,0.9856146574020386,reconstruction,0.5
5684,0,274,1.8895492829140343,2.598936225533055,0.7093869426190207,37.5426536388093,0.7196813225746155,0.4424460530281067,0.019607532769441605,0.9815284013748169,reconstruction,0.5
5685,0,272,2.8468576882102274,2.858845436789773,0.011987748579545432,0.42108703322932634,0.029860369861125946,0.54347825050354,0.014372891746461391,0.9864270687103271,reconstruction,0.5
5686,0,275,1.05404476467654,2.3784195056064523,1.3243747409299123,125.64691608105751,1.2585150003433228,0.379928320646286,0.02066228538751602,0.9802561402320862,reconstruction,0.5
5687,0,278,2.442266823982429,2.659505280735654,0.21723845675322506,8.894951797240154,0.2190442830324173,0.4999999701976776,0.019415052607655525,0.9812875390052795,reconstruction,0.5
5688,0,279,2.5683238793772163,2.7077493870511966,0.13942550767398032,5.428657530053768,0.1262378841638565,0.6007066965103149,0.016155268996953964,0.9843918085098267,reconstruction,0.5
5689,0,270,0.7355375744047619,2.557554140195742,1.82201656579098,247.7122351316257,1.718754768371582,0.262773722410202,0.019385796040296555,0.9813901782035828,reconstruction,0.5
5690,0,279,2.635193087530474,2.7020164110981826,0.06682332356770848,2.535803690587653,0.10744541138410568,0.6431095600128174,0.017370862886309624,0.983494758605957,reconstruction,0.5
5691,0,279,2.6703028036347516,2.689065919700244,0.01876311606549219,0.7026587411716863,0.06563277542591095,0.7243816256523132,0.014085041359066963,0.9864046573638916,reconstruction,0.5
5692,0,278,2.0887492441197733,2.832987395045596,0.7442381509258227,35.63080408148536,0.8287009596824646,0.29078012704849243,0.021058369427919388,0.9805539846420288,reconstruction,0.5
5693,0,275,1.4763292271456272,2.37991267142536,0.9035834442797326,61.204738595248436,0.953015923500061,0.3405017852783203,0.02277686633169651,0.9795595407485962,reconstruction,0.5
5694,0,277,1.6344831194196427,2.4408985682896205,0.8064154488699777,49.33764315389885,0.9696425199508667,0.3096085488796234,0.021139662712812424,0.9800188541412354,reconstruction,0.5
5695,0,274,1.5707326951009701,2.562399303009364,0.9916666079083938,63.134014527191546,0.8067331910133362,0.32374101877212524,0.025933124125003815,0.9765347242355347,reconstruction,0.5
5696,0,279,1.1308268012729943,2.373337982394171,1.2425111811211769,109.87634708714519,1.1851494312286377,0.356890469789505,0.021737955510616302,0.9802045822143555,reconstruction,0.5
5697,0,275,2.8610189973021583,2.9076858630283273,0.04666686572616907,1.6311274329242242,0.09792907536029816,0.39426523447036743,0.017686210572719574,0.9842591881752014,reconstruction,0.5
5698,0,273,2.8575678286345108,2.8650627689085146,0.007494940274003881,0.26228389747743414,0.050042085349559784,0.6101083159446716,0.015120873227715492,0.9859285950660706,reconstruction,0.5
5699,0,272,2.2105877130681817,2.69634521484375,0.4857575017755682,21.97413379726796,0.5661937594413757,0.32608696818351746,0.019629035145044327,0.9813538789749146,reconstruction,0.5
5700,0,278,1.4264569808579848,2.6382782959853204,1.2118213151273356,84.9532324766254,1.113559365272522,0.3333333134651184,0.019457273185253143,0.9813580513000488,reconstruction,0.5
5701,0,270,2.5070071936527016,2.68060548663576,0.1735982929830584,6.92452312951389,0.17777973413467407,0.7007299065589905,0.014223461970686913,0.9863320589065552,reconstruction,0.5
5702,0,275,1.0707290978740445,2.3767309394671763,1.3060018415931318,121.97313439844181,1.1959465742111206,0.3584229350090027,0.0215760488063097,0.9796122908592224,reconstruction,0.5
5703,0,273,1.3680404441944067,2.5958309450011323,1.2277905008067256,89.7481142474359,1.1437433958053589,0.2996389865875244,0.019421814009547234,0.9813801646232605,reconstruction,0.5
5704,0,278,2.852701533307384,2.870017272297598,0.01731573899021388,0.6069944152250041,0.03866437077522278,0.73758864402771,0.013365707360208035,0.987268328666687,reconstruction,0.5
5705,0,277,2.0551239013671876,2.6833110264369417,0.6281871250697542,30.56687359102036,0.6976278424263,0.36298930644989014,0.0215316079556942,0.9801197052001953,reconstruction,0.5
5706,0,274,2.858309198372631,2.8715333353311148,0.01322413695848379,0.46265592840735736,0.07800871878862381,0.48561152815818787,0.016624514013528824,0.9851285219192505,reconstruction,0.5
5707,0,274,1.0035938028824458,2.278032543857175,1.274438740974729,126.98750603225957,1.2445833683013916,0.32374101877212524,0.023079194128513336,0.9791911840438843,reconstruction,0.5
5708,0,277,2.1157584054129464,2.6643463134765626,0.5485879080636162,25.92866494870641,0.45123985409736633,0.4270462691783905,0.015892192721366882,0.9852039217948914,reconstruction,0.5
5709,0,278,2.5216303380782916,2.576485304645796,0.05485496656750444,2.175377006659463,0.05937877669930458,0.7304964065551758,0.014340397901833057,0.9861962795257568,reconstruction,0.5
5710,0,275,2.9136624782205485,2.9062467067361735,-0.007415771484375,-0.2545171769141912,0.038081198930740356,0.6738350987434387,0.013645843602716923,0.9869674444198608,reconstruction,0.5
5711,0,272,0.9319818670099432,2.539100008877841,1.6071181418678977,172.44092388020158,1.5861902236938477,0.4057971239089966,0.020321231335401535,0.9804089069366455,reconstruction,0.5
5712,0,278,1.8184140025508786,2.512755478828403,0.6943414762775244,38.18390505701668,0.7887834906578064,0.368794322013855,0.019260967150330544,0.9818813800811768,reconstruction,0.5
5713,0,275,1.0021174588649393,2.3273671102180757,1.3252496513531364,132.2449419107214,1.2403934001922607,0.3405017852783203,0.01880139485001564,0.9820705056190491,reconstruction,0.5
5714,0,277,1.1911102294921876,2.33551504952567,1.1444048200334822,96.07883399014905,1.163774013519287,0.3807829022407532,0.01817813701927662,0.9826295971870422,reconstruction,0.5
5715,0,275,1.8760775559240108,2.70829300914737,0.832215453223359,44.3593310199521,0.8260587453842163,0.2939068078994751,0.02062828838825226,0.9810717105865479,reconstruction,0.5
5716,0,274,2.402326342861575,2.7070416061456455,0.3047152632840704,12.684174412419887,0.36000052094459534,0.3201438784599304,0.021977972239255905,0.980793297290802,reconstruction,0.5
5717,0,272,1.1155158025568181,2.479287775213068,1.36377197265625,122.2548322068066,1.318857192993164,0.3115942180156708,0.0222842488437891,0.9789302349090576,reconstruction,0.5
5718,0,270,2.39658453525641,2.6810499477735807,0.2844654125171706,11.86961729629686,0.2710284888744354,0.6021897792816162,0.0186472125351429,0.9822699427604675,reconstruction,0.5
5719,0,275,2.899012064762253,2.9155547876152204,0.01654272285296754,0.5706331151237967,0.07035692036151886,0.44086021184921265,0.017294002696871758,0.984681248664856,reconstruction,0.5
5720,0,270,1.9728811634329213,2.3369666019202153,0.364085438487294,18.45450426693544,0.4705069959163666,0.47445255517959595,0.022908873856067657,0.9782140254974365,reconstruction,0.5
5721,0,272,1.8839413174715909,2.6140101207386364,0.7300688032670455,38.752205097707595,0.7486610412597656,0.34057971835136414,0.018370553851127625,0.9827182292938232,reconstruction,0.5
5722,0,276,2.655968231966846,2.7681427548863127,0.11217452291946683,4.223488879473431,0.18314288556575775,0.4392857253551483,0.02181132882833481,0.9800201058387756,reconstruction,0.5
5723,0,277,2.748646545410156,2.7595147269112723,0.010868181501116236,0.39540120279431834,0.026089297607541084,0.6975088715553284,0.0140924584120512,0.9866178035736084,reconstruction,0.5
5724,0,271,2.5629824895928377,2.768555578524179,0.20557308893134119,8.020854210517806,0.19810447096824646,0.6981818079948425,0.0141670573502779,0.9865046739578247,reconstruction,0.5
5725,0,276,1.3218324722782258,2.74914791421651,1.427315441938284,107.98005585974556,1.3482723236083984,0.30714285373687744,0.015370553359389305,0.9854828119277954,reconstruction,0.5
5726,0,279,1.6152173847171432,2.63996421868074,1.024746833963597,63.44327665486653,0.9009577035903931,0.356890469789505,0.025799281895160675,0.9766380786895752,reconstruction,0.5
5727,0,278,1.2283386013261788,2.4024002238100532,1.1740616224838745,95.58126897716117,1.1470074653625488,0.3652482032775879,0.02378992736339569,0.9780648946762085,reconstruction,0.5
5728,0,278,2.714758387664035,2.7066207288423043,-0.008137658821730565,-0.2997562825004389,0.022644827142357826,0.8226950168609619,0.01410779356956482,0.9866073131561279,reconstruction,0.5
5729,0,274,2.845579291939305,2.864838858373759,0.019259566434453923,0.6768241000702616,0.08066444098949432,0.48561152815818787,0.016592713072896004,0.9850995540618896,reconstruction,0.5
5730,0,277,2.049610900878906,2.663114711216518,0.6135038103376118,29.932696497395263,0.6820919513702393,0.32740214467048645,0.021304776892066002,0.9803549647331238,reconstruction,0.5
5731,0,276,2.2341280154429883,2.8305865325380823,0.596458517095094,26.69759803252934,0.6345108151435852,0.39642858505249023,0.016636719927191734,0.9843184351921082,reconstruction,0.5
5732,0,274,2.8464071225603567,2.869795265610898,0.023388143050541377,0.8216724468249514,0.031029503792524338,0.6115108132362366,0.015332469716668129,0.9856709241867065,reconstruction,0.5
5733,0,279,1.6407732591561393,2.450297470633865,0.8095242114777259,49.337969579908304,0.7351222038269043,0.3816254436969757,0.021797142922878265,0.9791382551193237,reconstruction,0.5
5734,0,278,1.4869289194561832,2.4325133625722866,0.9455844431161033,63.593116708089404,0.9846814274787903,0.3546099066734314,0.02325546368956566,0.9778404831886292,reconstruction,0.5
5735,0,270,1.0782002319783082,2.5797644534827153,1.5015642215044072,139.2658039730988,1.3482964038848877,0.3029197156429291,0.01776740327477455,0.9837718605995178,reconstruction,0.5
5736,0,277,1.6364037649972099,2.481527273995536,0.845123508998326,51.64517016371977,1.0320857763290405,0.3096085488796234,0.02111152932047844,0.9800335168838501,reconstruction,0.5
5737,0,277,2.8093226841517858,2.822434343610491,0.013111659458705294,0.4667195951775855,0.04137762635946274,0.6405693888664246,0.013514135032892227,0.9871791005134583,reconstruction,0.5
5738,0,274,1.8616432162398466,2.593423891583935,0.7317806753440885,39.30832014214526,0.7291658520698547,0.3669064939022064,0.022348124533891678,0.9787236452102661,reconstruction,0.5
5739,0,276,1.272991002674171,2.47345211343526,1.2004611107610887,94.30240341363616,1.11961030960083,0.3678571581840515,0.01786615327000618,0.9836258888244629,reconstruction,0.5
5740,0,271,2.8038073908673584,2.9013012517107666,0.09749386084340816,3.4771953722986804,0.10281795263290405,0.45818182826042175,0.015821626409888268,0.9851426482200623,reconstruction,0.5
5741,0,272,2.7243603515625,2.791451748934659,0.06709139737215919,2.4626476939322774,0.08094966411590576,0.54347825050354,0.014743851497769356,0.98592609167099,reconstruction,0.5
5742,0,273,2.328068387681159,2.355674411939538,0.02760602425837888,1.1857909503197837,0.06678621470928192,0.7328519821166992,0.014777030795812607,0.986080527305603,reconstruction,0.5
5743,0,271,1.2500363092352873,2.468397599937272,1.2183612907019845,97.46607212132261,1.16864812374115,0.3272727429866791,0.022303957492113113,0.9802062511444092,reconstruction,0.5
5744,0,279,2.178258368309508,2.6590983072916665,0.4808399389821587,22.07451356449174,0.6518149375915527,0.2968197762966156,0.022000305354595184,0.9799449443817139,reconstruction,0.5
5745,0,273,2.813999120739923,2.8236751832823823,0.009676062542459452,0.3438544977197858,0.02794269472360611,0.7220216393470764,0.013447211124002934,0.9870876669883728,reconstruction,0.5
5746,0,273,1.9174669790959014,2.3202160821444746,0.40274910304857325,21.00422627556654,0.4650352895259857,0.4693140685558319,0.023179667070508003,0.9779942631721497,reconstruction,0.5
5747,0,275,2.76792435680362,2.769558035212455,0.0016336784088353262,0.05902178666189733,0.030498463660478592,0.7419354915618896,0.01407815795391798,0.986687421798706,reconstruction,0.5
5748,0,272,1.666426447088068,2.4868212890625,0.820394841974432,49.23078623770038,0.8909040689468384,0.38768115639686584,0.020407237112522125,0.9804746508598328,reconstruction,0.5
5749,0,275,2.8231613927607913,2.823465251236511,0.00030385847571956504,0.0107630572059651,0.04940151050686836,0.759856641292572,0.013311108574271202,0.9872447848320007,reconstruction,0.5
5750,0,271,1.6453191381301322,2.7150304195654655,1.0697112814353333,65.01542811025926,1.0739798545837402,0.23636363446712494,0.01429908350110054,0.986309289932251,reconstruction,0.5
5751,0,274,2.751857495910424,2.7846331544731497,0.032775658562725685,1.1910376395374425,0.04593339562416077,0.5827338099479675,0.014801783487200737,0.9860185384750366,reconstruction,0.5
5752,0,277,2.0108228410993303,2.680926295689174,0.6701034545898437,33.32483801623685,0.7006125450134277,0.3131672441959381,0.0213369969278574,0.9803131222724915,reconstruction,0.5
5753,0,279,1.293462983259918,2.2406596731632313,0.9471966899033133,73.22951658934151,0.8875682353973389,0.4593639671802521,0.024602603167295456,0.9762852191925049,reconstruction,0.5
5754,0,276,1.5169220517613127,2.799425350722446,1.2825032989611334,84.54642065965133,1.1745660305023193,0.33571428060531616,0.015329854562878609,0.9855270981788635,reconstruction,0.5
5755,0,276,2.14582764546931,2.5949087929127463,0.4490811474434362,20.92810894629044,0.47377482056617737,0.4642857313156128,0.021581407636404037,0.9795095920562744,reconstruction,0.5
