latent_id,annotation,rank,n_positive,n_negative,activation_prevalence,mean_activation_positive,mean_activation_negative,point_biserial_r,point_biserial_p,auroc,fisher_odds_ratio,fisher_p,q_value,activation_threshold,fire_count_positive,fire_count_negative,any_active_positive,any_active_negative
3475,has_ps00134,20854,11908,26410,0.3327678897646015,0.28674203157424927,0.340596079826355,0.10930705746206977,3.646105656253653e-102,0.5556450584100723,1.6320252090217962,4.06471052853293e-100,1.6610296965285214e-99,0.0,1.4235807657241821,1.5524423122406006,0.40947262344642255,0.29818250662627793
949,has_ps00134,5698,11908,26410,0.6963829009864816,0.5834591388702393,0.7506260275840759,0.10662647006877565,2.7883877929304016e-97,0.552968956624033,1.6924276986342754,7.225406612834665e-100,2.9511649146921175e-99,0.0,2.2168290615081787,6.147141456604004,0.7693987235471952,0.6634608102991291
539,has_ps00134,3238,11908,26410,0.44790959862205754,0.8017569780349731,0.763810396194458,0.10775896338684401,2.4959653683237327e-99,0.5578925809726137,1.5951491885981801,1.0838858602192619e-98,4.4145805271376506e-98,0.0,1.3774772882461548,3.629344940185547,0.5277124622102788,0.41192730026505114
1040,has_ps00134,6244,11908,26410,0.8287227934652122,0.9521194100379944,0.99564528465271,0.10335917212912885,1.701487037138936e-91,0.5420700156456346,1.9254309840129562,7.226816521167452e-97,2.9361256872906485e-96,0.0,2.7693986892700195,3.605073928833008,0.8867148135707088,0.8025747822794396
3688,has_ps00134,22132,11908,26410,0.38558901821598207,0.4107780456542969,0.6066568493843079,0.1061677182669823,1.8566668634539432e-96,0.5558281864863995,1.5920680236322435,3.42648969652958e-95,1.3877622080077612e-94,0.0,0.7222875356674194,2.5892844200134277,0.46254618743701714,0.3508898144642181
2635,has_ps00134,15814,11908,26410,0.5859909181063729,0.6167972683906555,0.9923239350318909,0.10315267905453092,3.893297865966164e-91,0.5548908697591544,1.5879379643383071,4.755887880206725e-92,1.9163912205928918e-91,0.0,1.3434665203094482,2.874176502227783,0.6616560295599597,0.5518742900416509
3546,has_ps00134,21280,11908,26410,0.9855159455086382,1.5927793979644775,1.935571551322937,0.08140450871954695,2.3928274102876097e-57,0.5105073835668308,inf,3.1465419690585036e-91,1.2666570914264011e-90,0.0,10.917282104492188,7.698637008666992,1.0,0.9789852328663385
827,has_ps00134,4966,11908,26410,0.6136802547105799,0.6790554523468018,0.6795682907104492,0.10136932799561378,4.6195095470012434e-88,0.553323705266821,1.5872627500144454,2.9990963134848907e-89,1.203359853064566e-88,0.0,1.304165244102478,1.119727373123169,0.6871850856567013,0.5805376751230594
1356,has_ps00134,8140,11908,26410,0.29547471162378,0.30238357186317444,0.5337182879447937,0.10313535781643718,4.1729135143470627e-91,0.5508376252518838,1.607319946450951,4.9628428803348164e-89,1.990320277857514e-88,0.0,0.4689284563064575,0.4422945976257324,0.36555256970104133,0.26387731919727375
2929,has_ps00134,17578,11908,26410,0.9858813090453573,2.2311766147613525,1.8895772695541382,0.08035633337549895,6.375415889798506e-56,0.5102423324498295,inf,6.318075224913372e-89,2.5321757457187055e-88,0.0,19.15787696838379,11.664444923400879,1.0,0.9795153351003408
1210,has_ps00134,7264,11908,26410,0.33989247873062267,0.33612003922462463,0.5311031937599182,0.10137566291921335,4.50579721911344e-88,0.5518777400687869,1.572979180613936,1.4392247156392297e-86,5.7438107521191476e-86,0.0,0.7020490169525146,1.6820143461227417,0.4114040980853208,0.30764861794774706
2860,has_ps00134,17164,11908,26410,0.8985594237695078,4.088756561279297,4.457698822021484,0.09580669858027921,8.023647077729935e-79,0.5312495921972533,2.218069210752511,6.424567597077447e-86,2.5635683270949073e-85,0.0,0.9882432222366333,1.0508898496627808,0.9416358750419885,0.879136690647482
333,has_ps00134,2002,11908,26410,0.6093219896654314,0.6503691673278809,0.7214143872261047,0.09860777079602602,2.0785626906111436e-83,0.5519772471187345,1.5647090325886077,1.772655131558721e-84,7.055023888775243e-84,0.0,1.8516123294830322,3.397122383117676,0.6809707759489418,0.5770162817114729
3419,has_ps00134,20518,11908,26410,0.7954225168328201,0.9507964253425598,0.9643627405166626,0.0966083959454498,4.030110987810198e-80,0.542102894245253,1.7469912911810022,1.0982576423359066e-83,4.368146919897596e-83,0.0,2.593634605407715,3.6969709396362305,0.8534598589183742,0.7692540704278682
3267,has_ps00134,19606,11908,26410,0.8754371313742888,5.6500725746154785,4.827297687530518,0.09499362904247718,1.624258766986429e-77,0.5338899154530309,2.019088458345596,3.19002363625086e-83,1.2679608747291143e-82,0.0,1.0278804302215576,1.0094282627105713,0.9221531743365805,0.8543733434305187
174,has_ps00134,1048,11908,26410,0.8442246463802913,1.2341564893722534,1.2957572937011719,0.09562555878092183,1.5716957894041795e-78,0.5374646427864161,1.8765119154425385,3.314487016982867e-83,1.3172191612123373e-82,0.0,1.8546355962753296,2.63226056098938,0.8958683238159221,0.8209390382430898
907,has_ps00134,5446,11908,26410,0.460619030220784,0.9958683848381042,0.5282996296882629,0.09728595041434963,3.1540442799573307e-81,0.5523887574522176,1.5239570572072079,6.044189003493062e-81,2.3915953783584843e-80,0.0,0.9795095920562744,0.7591442465782166,0.5328350688612697,0.42805755395683454
3009,has_ps00134,18058,11908,26410,0.4720757868364737,0.703214704990387,0.6223419904708862,0.09697413713039295,1.021018495822226e-80,0.5523018199481396,1.5220587437147748,1.5546386504536524e-80,6.1455363476836025e-80,0.0,1.372606635093689,1.4650511741638184,0.5441719852200202,0.439568345323741
35,has_ps00134,214,11908,26410,0.21428571428571427,0.15413741767406464,0.24417009949684143,0.09802367445782596,1.9286225736393372e-82,0.5434539375906944,1.6393633446474734,7.873534922932996e-80,3.11093238369777e-79,0.0,0.3279308080673218,0.4979931712150574,0.2741854215653342,0.18727754638394548
3147,has_ps00134,18886,11908,26410,0.7626441881100267,2.123291492462158,1.420561671257019,0.0938932251210873,9.133190828705807e-76,0.5431583068322493,1.659531912923059,1.7746743549213363e-78,6.992848636611634e-78,0.0,1.791568636894226,1.4427111148834229,0.8221363789049378,0.7358197652404392
646,has_ps00134,3880,11908,26410,0.6650921238060442,0.5526675581932068,0.6427639722824097,0.09392067430796892,8.264587540304466e-76,0.54788880597518,1.5606396770836393,2.6598960140310618e-77,1.0445766129886126e-76,0.0,2.4909305572509766,5.957629680633545,0.7311051394020827,0.6353275274517228
2469,has_ps00134,14818,11908,26410,0.44558693042434366,0.4950220584869385,0.5707988739013672,0.09495402533386378,1.879294699435312e-77,0.5509877157411669,1.508913032732405,4.281457190565479e-77,1.680579650460585e-76,0.0,0.8857070803642273,0.6848542094230652,0.5158716829022506,0.4138962514199167
1066,has_ps00134,6400,11908,26410,0.38694608278093845,0.35579216480255127,0.38237088918685913,0.0945024165058451,9.871394840773103e-77,0.5497263635620153,1.5129965937472671,6.16104824394596e-76,2.4110497076945206e-75,0.0,2.1665267944335938,4.305869102478027,0.455492106147128,0.3560393790230973
1741,has_ps00134,10450,11908,26410,0.4415679315204343,0.726844310760498,0.7034086585044861,0.09320830193850761,1.09505083004337e-74,0.5500043467162166,1.4977159756247722,2.46073156310248e-74,9.603769873718683e-74,0.0,1.1524184942245483,1.9949640035629272,0.5104971447766208,0.4104884513441878
3122,has_ps00134,18736,11908,26410,0.4326948170572577,0.4879361093044281,0.5508240461349487,0.09235697421922424,2.3399701079204965e-73,0.5494354102136321,1.4927602359525376,5.837811652187372e-73,2.2733332144534444e-72,0.0,0.7644440531730652,0.8397955298423767,0.5008397715821297,0.4019689511548656
479,has_ps00134,2878,11908,26410,0.32710475494545643,0.2377924621105194,0.44506609439849854,0.09180782099970525,1.661279990235868e-72,0.5465335367439654,1.5127133463400535,2.302232173494567e-71,8.946814974035812e-71,0.0,0.4937017261981964,0.6043922901153564,0.39124958011420896,0.29818250662627793
2443,has_ps00134,14662,11908,26410,0.42006367764497105,0.601178765296936,0.7647547125816345,0.09115640410197208,1.6731639179470427e-71,0.5486075944859091,1.4861539173916385,4.7901883449375995e-71,1.860949553670352e-70,0.0,0.8784850239753723,2.9066262245178223,0.48706751763520323,0.3898523286633851
2610,has_ps00134,15664,11908,26410,0.6151939036484159,2.091273546218872,1.8368663787841797,0.0895033162658627,5.453577287998707e-69,0.5470473682048297,1.5018996858026026,6.674798203517901e-70,2.588604081578916e-69,0.0,0.8325495719909668,0.7530102133750916,0.6800470272085992,0.5859522907989398
422,has_ps00134,2536,11908,26410,0.887859491622736,1.221740484237671,1.0629099607467651,0.08638174153386342,2.2684475347215605e-64,0.5294472376061988,1.9466201374003511,4.959096949436939e-69,1.9208001044816736e-68,0.0,3.0730600357055664,3.065997838973999,0.928451461202553,0.8695569859901553
3024,has_ps00134,18148,11908,26410,0.2399655514379665,0.20155957341194153,0.24397245049476624,0.09038004240866819,2.568061276422823e-70,0.5416996925946328,1.55459152748151,1.4978610703381692e-68,5.796163386022807e-68,0.0,0.4643097221851349,0.8384702801704407,0.29744709439032585,0.2140477092010602
2725,has_ps00134,16354,11908,26410,0.6311133148911738,0.6719443202018738,0.7635499835014343,0.08773324075299617,2.3779217553909264e-66,0.5457334070865402,1.496214695832379,2.4189669670103115e-67,9.342846484558449e-67,0.0,1.5992610454559326,2.1680803298950195,0.6941551897883775,0.6026883756152972
2006,has_ps00134,12040,11908,26410,0.18479565739339213,0.16328680515289307,0.19943706691265106,0.08941541086570805,7.396408247388779e-69,0.5374939091917245,1.6081622843007959,1.2467247598286114e-66,4.808460090638411e-66,0.0,0.2718340754508972,1.0438848733901978,0.23647967752771246,0.16149185914426353
909,has_ps00134,5458,11908,26410,0.16436139673260608,0.11506443470716476,0.2203039526939392,0.0892823991382051,1.1722414948066811e-68,0.5357473814453025,1.6396255214713873,3.2609949689313544e-66,1.2569355764814454e-65,0.0,0.2659556567668915,0.7729647755622864,0.2136378904937857,0.14214312760318062
353,has_ps00134,2122,11908,26410,0.9743723576387077,1.8266514539718628,1.777632474899292,0.07856797242527702,1.5629802718526726e-53,0.5134131744866646,4.890347020319514,8.22117123547734e-66,3.167322531479716e-65,0.0,1.375545859336853,1.5921242237091064,0.9928619415518979,0.9660355925785687
1866,has_ps00134,11200,11908,26410,0.6114097813038258,0.5042263269424438,0.6934412717819214,0.08657226256232592,1.1982579006018895e-64,0.5455890051673458,1.4800484143355868,1.79570861614419e-65,6.914969437536761e-65,0.0,1.2164931297302246,2.1604316234588623,0.6742526032919046,0.5830745929572132
3599,has_ps00134,21598,11908,26410,0.40625815543608745,0.5135438442230225,0.9728262424468994,0.08729087954965398,1.0654495010283428e-65,0.5463167383106403,1.4631207456268156,3.000258359298112e-65,1.1548057860314863e-64,0.0,1.3497648239135742,8.622529029846191,0.4701041316761841,0.37747065505490346
2914,has_ps00134,17488,11908,26410,0.18991074690745863,0.17618650197982788,0.2080051749944687,0.08835015855095525,2.8993296775120453e-67,0.5374384416586738,1.5924063276544163,3.56308206282392e-65,1.3712230625737656e-64,0.0,0.2902250587940216,0.5578190088272095,0.24151830702049043,0.16664142370314275
1761,has_ps00134,10570,11908,26410,0.9895610418080275,3.768538236618042,4.459532737731934,0.06841237166626488,5.503279167661872e-41,0.5075119682554259,182.64937910883856,1.5849643983217662e-63,6.084361926453566e-63,0.0,1.1546019315719604,1.3004543781280518,0.999916022841787,0.9848920863309353
1168,has_ps00134,7012,11908,26410,0.2413226160029229,0.19522856175899506,0.3315232992172241,0.08675862127618375,6.409611447377236e-65,0.5401060089997058,1.5269795549672813,2.1461731021551893e-63,8.236157114079628e-63,0.0,0.33238160610198975,1.0245361328125,0.2966073228081962,0.21639530480878455
2354,has_ps00134,14128,11908,26410,0.3381439532334673,0.5743236541748047,0.7768716216087341,0.08586704908411905,1.2631305901268903e-63,0.5438862371199517,1.4695142061453799,8.292307010493551e-63,3.1782866046458128e-62,0.0,0.6683741807937622,1.4048466682434082,0.39863957003694994,0.3108670957970466
1080,has_ps00134,6484,11908,26410,0.10365885484628634,0.07452856749296188,0.11418451368808746,0.08669357936598629,7.975031101935468e-65,0.5285493370415136,1.7755070417395356,8.83489773873812e-62,3.3778227571130684e-61,0.0,0.15292240679264069,0.46732297539711,0.14301310043668122,0.08591442635365391
692,has_ps00134,4156,11908,26410,0.49243175531082,0.35680267214775085,0.46990257501602173,0.08404345711928576,5.098534615055538e-61,0.5453934697123232,1.4394871820131656,4.1325490780683974e-61,1.5772872517876833e-60,0.0,0.9542324542999268,1.7127224206924438,0.5550050386294928,0.46421809920484663
3318,has_ps00134,19912,11908,26410,0.7366511822120152,0.5212504863739014,0.839168131351471,0.08231560444172431,1.3324764013022088e-58,0.5391694999285829,1.5253249178499289,3.0827760619595794e-60,1.1733359841833455e-59,0.0,1.7669633626937866,2.5408935546875,0.7906449445750756,0.7123059447179099
1403,has_ps00134,8422,11908,26410,0.9896132365989874,1.6871848106384277,2.1585373878479004,0.0671241649502805,1.6150672471773714e-39,0.5073522622066412,60.25337946056762,1.8600240773499692e-59,7.060851363137603e-59,0.0,10.28056812286377,8.269216537475586,0.9997480685253611,0.9850435441120787
125,has_ps00134,754,11908,26410,0.3502531447361553,0.5217320919036865,0.6868613362312317,0.08229212518082168,1.4360128316658848e-58,0.5424121820235589,1.442918937302895,6.015879183146916e-58,2.2756079237343176e-57,0.0,0.6746724843978882,1.4265429973602295,0.4087168290225059,0.3238924649753881
408,has_ps00134,2452,11908,26410,0.49324077457069787,0.4702945947647095,0.6833327412605286,0.08171424622014983,8.996825615645064e-58,0.5441364419911483,1.4249758969267166,6.976252488017978e-58,2.638479242005691e-57,0.0,0.8096237778663635,0.7942824959754944,0.5540812898891502,0.46580840590685346
3930,has_ps00134,23584,11908,26410,0.7282217234719975,1.3257513046264648,0.8526034951210022,0.07900948185758723,4.065095299535929e-54,0.5379741116323213,1.4912045714786806,1.5923792057369358e-55,5.9884179587132256e-55,0.0,1.1518306732177734,1.887239694595337,0.7805676855895196,0.7046194623248769
1414,has_ps00134,8488,11908,26410,0.7419489534944412,1.4655686616897583,1.301576852798462,0.07795068620862032,1.014324151837049e-52,0.5368492787758019,1.4945339311059391,3.504852639014294e-54,1.3148413746972265e-53,0.0,1.7550386190414429,1.2098826169967651,0.7927443735303997,0.7190458159787959
4043,has_ps00134,24262,11908,26410,0.5553525758129338,1.0375862121582031,0.644815981388092,0.07839621748436776,2.633867842729104e-53,0.5420878381360467,1.4114107490711394,1.0270369107249738e-53,3.844700551100831e-53,0.0,1.0518139600753784,1.0962892770767212,0.6133691635875042,0.5291934873154108
1876,has_ps00134,11260,11908,26410,0.5893835795187641,0.5054810047149658,0.6968162655830383,0.0781307066828963,5.888039977050621e-53,0.541524857302426,1.4170133698063503,1.5938510636421534e-53,5.962929477861099e-53,0.0,0.9588512182235718,1.1062097549438477,0.6466241182398388,0.5635744036349868
24,has_ps00134,148,11908,26410,0.96213267915862,1.411486268043518,1.6518627405166626,0.07265200895775986,5.1745540327232536e-46,0.5149818906962721,2.8267129581167056,1.671398443083237e-52,6.243545848489684e-52,0.0,39.38663101196289,32.176109313964844,0.982784682566342,0.9528209011737978
453,has_ps00134,2722,11908,26410,0.9917010282373819,4.835959434509277,5.305606842041016,0.061426670231907496,2.3197500766517653e-33,0.5060204468004543,inf,2.1923797624651054e-52,8.184706827030597e-52,0.0,1.0421565771102905,1.1803483963012695,1.0,0.9879591063990912
2779,has_ps00134,16678,11908,26410,0.9837674200114829,1.4665770530700684,2.426654100418091,0.06840559774289706,5.602881861964309e-41,0.5093390104139307,6.685744153631718,2.2439797369512766e-52,8.376070172435385e-52,0.0,5.5309038162231445,15.296137809753418,0.9966409136714813,0.9779628928436198
3838,has_ps00134,23032,11908,26410,0.9698053134297198,0.8479359149932861,1.0737590789794922,0.07169098636547314,7.582229689311319e-45,0.5132538277494618,3.3117559461910266,2.4069591538344636e-52,8.98305666888926e-52,0.0,5.30634880065918,8.560583114624023,0.9880752435337589,0.9615675880348353
2595,has_ps00134,15574,11908,26410,0.9918576126102615,1.55855393409729,1.5078649520874023,0.06083961083376642,9.311088911662892e-33,0.5059068534645967,inf,2.091527724567008e-51,7.79163034090629e-51,0.0,24.016376495361328,12.899848937988281,1.0,0.9881862930708065
1828,has_ps00134,10972,11908,26410,0.5999008298971763,0.4489198327064514,0.7326746582984924,0.07451311573320676,2.5808351299232978e-48,0.5394389645365192,1.396508566902953,6.914571142072403e-49,2.5623115257474574e-48,0.0,1.2101109027862549,1.576637625694275,0.6542660396372186,0.5753881105641803
2225,has_ps00134,13354,11908,26410,0.2519703533587348,0.19325542449951172,0.35035428404808044,0.07553350439550058,1.3329763349789036e-49,0.535427702248858,1.440697433369226,9.87889033633299e-49,3.660238337188596e-48,0.0,0.34506213665008545,0.6693676710128784,0.30080618071884446,0.22995077622112836
569,has_ps00134,3418,11908,26410,0.3875463228769769,0.49099430441856384,0.6314233541488647,0.0742032004557915,6.297379546489629e-48,0.539056227747325,1.3849245074623835,1.0956247124473812e-47,4.049033523775465e-47,0.0,0.71792072057724,3.022529363632202,0.44138394356734967,0.3632714880726997
2609,has_ps00134,15658,11908,26410,0.13716791064251788,0.09985999763011932,0.18614277243614197,0.07517013173221573,3.847049666135709e-49,0.5279385550485058,1.5658093754411126,1.5540626789693355e-47,5.742391279258816e-47,0.0,0.20599596202373505,0.4542597532272339,0.17568021498152503,0.11980310488451344
2247,has_ps00134,13486,11908,26410,0.41199958244167234,0.27104654908180237,0.47860121726989746,0.07296868977975796,2.119669934040324e-46,0.5388010052329757,1.374293445737056,2.8456427546466288e-46,1.0462973719059777e-45,0.0,0.6367987990379333,1.1113214492797852,0.4654853879744709,0.3878833775085195
426,has_ps00134,2560,11908,26410,0.11675974737721176,0.1220000609755516,0.1451757848262787,0.07421052370990305,6.166295486758843e-48,0.525746649467195,1.602846502011425,3.312062033885928e-46,1.2176101203407713e-45,0.0,0.16316762566566467,0.4273381233215332,0.1522505878401075,0.10075728890571753
2022,has_ps00134,12136,11908,26410,0.6967221671277206,0.6816849112510681,0.8440907001495361,0.0713256096376241,2.084494517518945e-44,0.5354213300328392,1.4126445665499263,2.4104877936890485e-45,8.841813136970456e-45,0.0,1.3476654291152954,2.3757288455963135,0.7455492106147128,0.6747065505490345
738,has_ps00134,4432,11908,26410,0.3504358265045148,0.8279227018356323,0.8410639762878418,0.07233354493676289,1.264615324600842e-45,0.5372841507216057,1.3809202147050368,2.7417171498240877e-45,1.0053781061485643e-44,0.0,0.5445918440818787,0.8767512440681458,0.40183070204904264,0.3272624006058311
3283,has_ps00134,19702,11908,26410,0.3792473511143588,0.37801164388656616,0.39818325638771057,0.07216277824445737,2.0387068682374466e-45,0.5378270991395983,1.3740164142715203,3.4513969093875095e-45,1.2652376259711731e-44,0.0,1.0217500925064087,1.141385793685913,0.43139066174000673,0.3557364634608103
4007,has_ps00134,24046,11908,26410,0.4174800354924579,0.5807928442955017,0.5459601879119873,0.07176936288577893,6.09946048255603e-45,0.5382368033759263,1.3666135058770918,7.504485802708399e-45,2.746132267530697e-44,0.0,1.2777124643325806,1.6725103855133057,0.47018810883439704,0.3937145020825445
1786,has_ps00134,10720,11908,26410,0.7951615428780208,0.8720892667770386,1.2485008239746094,0.06821427564048278,9.29204362922254e-41,0.5297425313113016,1.4674658321545573,4.0729473896508064e-42,1.4833544020162745e-41,0.0,1.801058053970337,1.9550927877426147,0.8361605643265032,0.7766755017039
586,has_ps00134,3520,11908,26410,0.8064878125163109,0.6501098871231079,0.8552185893058777,0.06770736843954635,3.5256149303843883e-40,0.5288973636959463,1.4769351675096267,1.3751000734477174e-41,5.002140231653508e-41,0.0,2.2830870151519775,3.0377886295318604,0.8463218004702721,0.7885270730783794
1023,has_ps00134,6142,11908,26410,0.21963568035910017,0.17308881878852844,0.44843199849128723,0.06927141817235358,5.578095794817447e-42,0.5309829989022237,1.4192262920144783,3.155465938625682e-41,1.1468312763629807e-40,0.0,0.2880416512489319,0.2619462311267853,0.262344642257306,0.20037864445285877
4025,has_ps00134,24154,11908,26410,0.9681089827235242,1.1186045408248901,1.7739567756652832,0.06346505337550476,1.678868027501722e-35,0.512047590151276,2.6411397038121516,3.3686732464490257e-40,1.2207094323906113e-39,0.0,3.915771007537842,6.54384708404541,0.9847161572052402,0.9606209769026883
613,has_ps00134,3682,11908,26410,0.8628320893574821,0.991610050201416,1.3542760610580444,0.0657929649245586,4.960146605448955e-38,0.5244533344559966,1.5576838956629897,8.549183563797458e-40,3.092504198761942e-39,0.0,2.127645254135132,3.0354411602020264,0.8965401410816258,0.8476334721696327
4054,has_ps00134,24328,11908,26410,0.3080275588496268,0.3306862711906433,0.4668322503566742,0.06766640478782651,3.925058213579965e-40,0.5337506011314562,1.3643274201637323,8.985884935934665e-40,3.2499942337826394e-39,0.0,0.4722035527229309,0.529344916343689,0.35455156197514276,0.2870503597122302
4002,has_ps00134,24016,11908,26410,0.377263949057884,0.27246373891830444,0.5122591853141785,0.06579391713966508,4.948131742920786e-38,0.5344532047222573,1.3366207129021084,6.426499919558856e-38,2.3161411060724218e-37,0.0,0.5866644382476807,0.7520636320114136,0.4247564662411824,0.3558500567966679
1693,has_ps00134,10162,11908,26410,0.47236285818675294,0.32534587383270264,0.720873236656189,0.06552333753661424,9.842872898659249e-38,0.5353403450179763,1.3276726473835847,7.191066441274075e-38,2.591314499424511e-37,0.0,0.9067853689193726,1.0530481338500977,0.5210782667114545,0.4503975766755017
3649,has_ps00134,21898,11908,26410,0.8704786262331019,0.8183035850524902,1.2322741746902466,0.06370534078203771,9.292216711072303e-36,0.5231097285423256,1.5527793232512266,1.894783147419645e-37,6.824885040449245e-37,0.0,5.484968185424805,9.867549896240234,0.9023345649983204,0.8561151079136691
3669,has_ps00134,22018,11908,26410,0.9941541834124954,1.0873113870620728,1.6558825969696045,0.05149095335001673,6.390322494302611e-24,0.5042408178720181,inf,4.630621275908992e-37,1.6664540705335974e-36,0.0,13.190292358398438,12.186936378479004,1.0,0.9915183642559636
2798,has_ps00134,16792,11908,26410,0.9941802808079754,5.864234447479248,3.7026238441467285,0.051375215306114164,8.050093765529675e-24,0.5042218856493752,inf,6.73630112291417e-37,2.423530030694461e-36,0.0,1.1359590291976929,1.2163574695587158,1.0,0.9915562287012495
956,has_ps00134,5740,11908,26410,0.7521269377316144,1.0850498676300049,1.0987266302108765,0.06368898806501867,9.674601306721367e-36,0.5297093951520536,1.3914048508263,1.0987440247180032e-36,3.950077991730493e-36,0.0,3.4934496879577637,6.935516834259033,0.7930802821632515,0.7336614918591443
2829,has_ps00134,16978,11908,26410,0.42176000835116656,0.299041748046875,0.4539198875427246,0.06447827820008195,1.3652007985349105e-36,0.5344008692414913,1.323728953183008,1.3046493902676496e-36,4.688953409654542e-36,0.0,0.6569533348083496,0.7144642472267151,0.46918038293584147,0.40037864445285876
2841,has_ps00134,17050,11908,26410,0.9937366250848165,3.699962615966797,3.355250358581543,0.05187988899931703,2.930277141027381e-24,0.5044218918308063,54.13472413266086,6.949745290943555e-36,2.4922944735185877e-35,0.0,1.1295768022537231,1.2744793891906738,0.9998320456835741,0.9909882620219613
1646,has_ps00134,9880,11908,26410,0.9841588809436819,2.2286314964294434,2.9324865341186523,0.05764268344873683,1.4280322022276454e-29,0.5077756902375488,4.099921151242565,1.5328982260933764e-35,5.494823046159687e-35,0.0,1.1230264902114868,1.2928435802459717,0.994877393349009,0.9793260128739114
1443,has_ps00134,8662,11908,26410,0.5139099117908033,0.40425607562065125,0.6548856496810913,0.0632211265465656,3.0536287674102185e-35,0.5341376274013938,1.315639192214073,1.7349476438609808e-35,6.218181901054027e-35,0.0,0.8680719137191772,1.0180613994598389,0.5609674168626134,0.4926921620598258
1882,has_ps00134,11296,11908,26410,0.8071663447987891,1.252699613571167,1.355047345161438,0.06221217195981633,3.538741402362313e-34,0.5265165810529978,1.4291768475053988,2.535903973580812e-35,9.086218990337079e-35,0.0,3.048034906387329,5.128814697265625,0.8437185085656701,0.7906853464596744
1304,has_ps00134,7828,11908,26410,0.8895819197244115,0.7936948537826538,0.9775857925415039,0.06150772997943836,1.912715996069391e-33,0.5208262939000848,1.5814975130173283,3.5413137599684117e-35,1.2681236626108654e-34,0.0,4.297950744628906,10.463953018188477,0.918290225058784,0.8766376372586142
2290,has_ps00134,13744,11908,26410,0.5660786053551855,0.6268823742866516,0.7280438542366028,0.06259253251619201,1.4116430040693354e-34,0.5335147242070566,1.3170666077058215,6.077396654690507e-35,2.1756460332945943e-34,0.0,1.7541148662567139,3.2146155834198,0.6122774605307356,0.5452480121166224
2047,has_ps00134,12286,11908,26410,0.14593663552377473,0.11462289839982986,0.3475605845451355,0.06344007711545721,1.7851053233053205e-35,0.5241969227157036,1.4504743651380998,1.2308061680186952e-34,4.404235932619023e-34,0.0,0.1901242882013321,0.25460052490234375,0.17929123278468256,0.13089738735327527
685,has_ps00134,4114,11908,26410,0.15449658124119212,0.11828526109457016,0.1952526867389679,0.06322769319729865,3.00493668244115e-35,0.5246884418812562,1.4372819809906783,1.8277167179361634e-34,6.535423550123549e-34,0.0,0.2052401751279831,0.7306702136993408,0.18852872018810884,0.13915183642559636
2153,has_ps00134,12922,11908,26410,0.9946239365311342,1.1009948253631592,1.793394684791565,0.04936713827441328,4.075927014660892e-22,0.5039000378644453,inf,3.934835086853378e-34,1.4063773573954133e-33,0.0,13.425260543823242,13.953502655029297,1.0,0.9921999242711095
2728,has_ps00134,16372,11908,26410,0.8997860013570645,0.9764811396598816,1.0638761520385742,0.06034462263447551,2.974574021798797e-32,0.5195767958233877,1.6023760379903083,5.134311852318368e-34,1.8340239546886078e-33,0.0,3.7086832523345947,5.120333194732666,0.9267719180382936,0.8876183263915184
2806,has_ps00134,16840,11908,26410,0.4327731092436975,0.47422754764556885,0.6923861503601074,0.06197490808579715,6.260246530087137e-34,0.5331736802803572,1.3086816720257235,5.306853956174073e-34,1.895382107643279e-33,0.0,0.7971951365470886,2.9663007259368896,0.4785018474974807,0.4121544869367664
1767,has_ps00134,10606,11908,26410,0.9946500339266141,1.6952046155929565,1.9303816556930542,0.04924652328068265,5.134182302240831e-22,0.5038811056418023,inf,5.722891420158088e-34,2.0436759596309964e-33,0.0,18.660816192626953,10.678985595703125,1.0,0.9922377887163953
2561,has_ps00134,15370,11908,26410,0.9947544235085338,10.615156173706055,8.71642780303955,0.048761143869776494,1.2925192889956545e-21,0.5038053767512306,inf,2.5604695418314668e-33,9.119724559427554e-33,0.0,1.0878400802612305,1.149110198020935,1.0,0.9923892464975388
451,has_ps00134,2710,11908,26410,0.499634636463281,0.8899807929992676,0.9589905738830566,0.06116552986333822,4.311541338129941e-33,0.5330404424581898,1.3032570553558855,2.609106205034699e-33,9.291609055924179e-33,0.0,1.0801981687545776,3.4505867958068848,0.5451797111185758,0.4790988262021961
2636,has_ps00134,15820,11908,26410,0.5402421838300537,1.2016607522964478,0.6783265471458435,0.06107553810005871,5.335002744983851e-33,0.5328848096672494,1.305307960361152,2.6523755321904095e-33,9.442964085051644e-33,0.0,0.9284514784812927,0.868004560470581,0.5855727242190124,0.5198031048845134
1029,has_ps00134,6178,11908,26410,0.9941802808079754,1.0923386812210083,1.6763033866882324,0.049892551128811885,1.4816014989449308e-22,0.5041000440458764,50.23532780938562,3.5162023644768346e-33,1.251472690939648e-32,0.0,12.137470245361328,12.838394165039062,0.9998320456835741,0.9916319575918213
3890,has_ps00134,23344,11908,26410,0.5882352941176471,0.6487740874290466,0.6955744624137878,0.060759346964379166,1.1247929461661835e-32,0.5323059428100607,1.3096735877277892,4.4151064461437106e-33,1.570724609444526e-32,0.0,1.2373194694519043,1.2156001329421997,0.6327678871346993,0.5681560015145778
2849,has_ps00134,17098,11908,26410,0.729944151573673,2.088378667831421,1.5097953081130981,0.060051691806076,5.888592556155437e-32,0.5288048807104626,1.3512401536850516,1.0263559915745411e-32,3.6461007298259497e-32,0.0,1.5846489667892456,1.3410072326660156,0.769650655021834,0.7120408936009087
